"waiting_time","active_time","total_fare","fare","time_fare"
"10","60","6","6","30"
"10","60","6","6","30"
"10","60","6","6","30"
"10","60","6","6","30"
"10","60","6","12","30"
"10","60","6","12","30"
"10","60","6","12","30"
"10","60","6","12","30"
"10","60","6","24","30"
"10","60","6","24","30"
"10","60","6","24","30"
"10","60","6","24","30"
"10","60","6","36","30"
"10","60","6","36","30"
"10","60","6","36","30"
"10","60","6","36","30"
"10","60","12","6","30"
"10","60","12","6","30"
"10","60","12","6","30"
"10","60","12","6","30"
"10","60","12","12","30"
"10","60","12","12","30"
"10","60","12","12","30"
"10","60","12","12","30"
"10","60","12","24","30"
"10","60","12","24","30"
"10","60","12","24","30"
"10","60","12","24","30"
"10","60","12","36","30"
"10","60","12","36","30"
"10","60","12","36","30"
"10","60","12","36","30"
"10","60","24","6","30"
"10","60","24","6","30"
"10","60","24","6","30"
"10","60","24","6","30"
"10","60","24","12","30"
"10","60","24","12","30"
"10","60","24","12","30"
"10","60","24","12","30"
"10","60","24","24","30"
"10","60","24","24","30"
"10","60","24","24","30"
"10","60","24","24","30"
"10","60","24","36","30"
"10","60","24","36","30"
"10","60","24","36","30"
"10","60","24","36","30"
"10","60","36","6","30"
"10","60","36","6","30"
"10","60","36","6","30"
"10","60","36","6","30"
"10","60","36","12","30"
"10","60","36","12","30"
"10","60","36","12","30"
"10","60","36","12","30"
"10","60","36","24","30"
"10","60","36","24","30"
"10","60","36","24","30"
"10","60","36","24","30"
"10","60","36","36","30"
"10","60","36","36","30"
"10","60","36","36","30"
"10","60","36","36","30"
"10","120","6","6","30"
"10","120","6","6","30"
"10","120","6","6","30"
"10","120","6","6","30"
"10","120","6","12","30"
"10","120","6","12","30"
"10","120","6","12","30"
"10","120","6","12","30"
"10","120","6","24","30"
"10","120","6","24","30"
"10","120","6","24","30"
"10","120","6","24","30"
"10","120","6","36","30"
"10","120","6","36","30"
"10","120","6","36","30"
"10","120","6","36","30"
"10","120","12","6","30"
"10","120","12","6","30"
"10","120","12","6","30"
"10","120","12","6","30"
"10","120","12","12","30"
"10","120","12","12","30"
"10","120","12","12","30"
"10","120","12","12","30"
"10","120","12","24","30"
"10","120","12","24","30"
"10","120","12","24","30"
"10","120","12","24","30"
"10","120","12","36","30"
"10","120","12","36","30"
"10","120","12","36","30"
"10","120","12","36","30"
"10","120","24","6","30"
"10","120","24","6","30"
"10","120","24","6","30"
"10","120","24","6","30"
"10","120","24","12","30"
"10","120","24","12","30"
"10","120","24","12","30"
"10","120","24","12","30"
"10","120","24","24","30"
"10","120","24","24","30"
"10","120","24","24","30"
"10","120","24","24","30"
"10","120","24","36","30"
"10","120","24","36","30"
"10","120","24","36","30"
"10","120","24","36","30"
"10","120","36","6","30"
"10","120","36","6","30"
"10","120","36","6","30"
"10","120","36","6","30"
"10","120","36","12","30"
"10","120","36","12","30"
"10","120","36","12","30"
"10","120","36","12","30"
"10","120","36","24","30"
"10","120","36","24","30"
"10","120","36","24","30"
"10","120","36","24","30"
"10","120","36","36","30"
"10","120","36","36","30"
"10","120","36","36","30"
"10","120","36","36","30"
"10","240","6","6","30"
"10","240","6","6","30"
"10","240","6","6","30"
"10","240","6","6","30"
"10","240","6","12","30"
"10","240","6","12","30"
"10","240","6","12","30"
"10","240","6","12","30"
"10","240","6","24","30"
"10","240","6","24","30"
"10","240","6","24","30"
"10","240","6","24","30"
"10","240","6","36","30"
"10","240","6","36","30"
"10","240","6","36","30"
"10","240","6","36","30"
"10","240","12","6","30"
"10","240","12","6","30"
"10","240","12","6","30"
"10","240","12","6","30"
"10","240","12","12","30"
"10","240","12","12","30"
"10","240","12","12","30"
"10","240","12","12","30"
"10","240","12","24","30"
"10","240","12","24","30"
"10","240","12","24","30"
"10","240","12","24","30"
"10","240","12","36","30"
"10","240","12","36","30"
"10","240","12","36","30"
"10","240","12","36","30"
"10","240","24","6","30"
"10","240","24","6","30"
"10","240","24","6","30"
"10","240","24","6","30"
"10","240","24","12","30"
"10","240","24","12","30"
"10","240","24","12","30"
"10","240","24","12","30"
"10","240","24","24","30"
"10","240","24","24","30"
"10","240","24","24","30"
"10","240","24","24","30"
"10","240","24","36","30"
"10","240","24","36","30"
"10","240","24","36","30"
"10","240","24","36","30"
"10","240","36","6","30"
"10","240","36","6","30"
"10","240","36","6","30"
"10","240","36","6","30"
"10","240","36","12","30"
"10","240","36","12","30"
"10","240","36","12","30"
"10","240","36","12","30"
"10","240","36","24","30"
"10","240","36","24","30"
"10","240","36","24","30"
"10","240","36","24","30"
"10","240","36","36","30"
"10","240","36","36","30"
"10","240","36","36","30"
"10","240","36","36","30"
"10","360","6","6","30"
"10","360","6","6","30"
"10","360","6","6","30"
"10","360","6","6","30"
"10","360","6","12","30"
"10","360","6","12","30"
"10","360","6","12","30"
"10","360","6","12","30"
"10","360","6","24","30"
"10","360","6","24","30"
"10","360","6","24","30"
"10","360","6","24","30"
"10","360","6","36","30"
"10","360","6","36","30"
"10","360","6","36","30"
"10","360","6","36","30"
"10","360","12","6","30"
"10","360","12","6","30"
"10","360","12","6","30"
"10","360","12","6","30"
"10","360","12","12","30"
"10","360","12","12","30"
"10","360","12","12","30"
"10","360","12","12","30"
"10","360","12","24","30"
"10","360","12","24","30"
"10","360","12","24","30"
"10","360","12","24","30"
"10","360","12","36","30"
"10","360","12","36","30"
"10","360","12","36","30"
"10","360","12","36","30"
"10","360","24","6","30"
"10","360","24","6","30"
"10","360","24","6","30"
"10","360","24","6","30"
"10","360","24","12","30"
"10","360","24","12","30"
"10","360","24","12","30"
"10","360","24","12","30"
"10","360","24","24","30"
"10","360","24","24","30"
"10","360","24","24","30"
"10","360","24","24","30"
"10","360","24","36","30"
"10","360","24","36","30"
"10","360","24","36","30"
"10","360","24","36","30"
"10","360","36","6","30"
"10","360","36","6","30"
"10","360","36","6","30"
"10","360","36","6","30"
"10","360","36","12","30"
"10","360","36","12","30"
"10","360","36","12","30"
"10","360","36","12","30"
"10","360","36","24","30"
"10","360","36","24","30"
"10","360","36","24","30"
"10","360","36","24","30"
"10","360","36","36","30"
"10","360","36","36","30"
"10","360","36","36","30"
"10","360","36","36","30"
"30","60","6","6","30"
"30","60","6","6","30"
"30","60","6","6","30"
"30","60","6","6","30"
"30","60","6","12","30"
"30","60","6","12","30"
"30","60","6","12","30"
"30","60","6","12","30"
"30","60","6","24","30"
"30","60","6","24","30"
"30","60","6","24","30"
"30","60","6","24","30"
"30","60","6","36","30"
"30","60","6","36","30"
"30","60","6","36","30"
"30","60","6","36","30"
"30","60","12","6","30"
"30","60","12","6","30"
"30","60","12","6","30"
"30","60","12","6","30"
"30","60","12","12","30"
"30","60","12","12","30"
"30","60","12","12","30"
"30","60","12","12","30"
"30","60","12","24","30"
"30","60","12","24","30"
"30","60","12","24","30"
"30","60","12","24","30"
"30","60","12","36","30"
"30","60","12","36","30"
"30","60","12","36","30"
"30","60","12","36","30"
"30","60","24","6","30"
"30","60","24","6","30"
"30","60","24","6","30"
"30","60","24","6","30"
"30","60","24","12","30"
"30","60","24","12","30"
"30","60","24","12","30"
"30","60","24","12","30"
"30","60","24","24","30"
"30","60","24","24","30"
"30","60","24","24","30"
"30","60","24","24","30"
"30","60","24","36","30"
"30","60","24","36","30"
"30","60","24","36","30"
"30","60","24","36","30"
"30","60","36","6","30"
"30","60","36","6","30"
"30","60","36","6","30"
"30","60","36","6","30"
"30","60","36","12","30"
"30","60","36","12","30"
"30","60","36","12","30"
"30","60","36","12","30"
"30","60","36","24","30"
"30","60","36","24","30"
"30","60","36","24","30"
"30","60","36","24","30"
"30","60","36","36","30"
"30","60","36","36","30"
"30","60","36","36","30"
"30","60","36","36","30"
"30","120","6","6","30"
"30","120","6","6","30"
"30","120","6","6","30"
"30","120","6","6","30"
"30","120","6","12","30"
"30","120","6","12","30"
"30","120","6","12","30"
"30","120","6","12","30"
"30","120","6","24","30"
"30","120","6","24","30"
"30","120","6","24","30"
"30","120","6","24","30"
"30","120","6","36","30"
"30","120","6","36","30"
"30","120","6","36","30"
"30","120","6","36","30"
"30","120","12","6","30"
"30","120","12","6","30"
"30","120","12","6","30"
"30","120","12","6","30"
"30","120","12","12","30"
"30","120","12","12","30"
"30","120","12","12","30"
"30","120","12","12","30"
"30","120","12","24","30"
"30","120","12","24","30"
"30","120","12","24","30"
"30","120","12","24","30"
"30","120","12","36","30"
"30","120","12","36","30"
"30","120","12","36","30"
"30","120","12","36","30"
"30","120","24","6","30"
"30","120","24","6","30"
"30","120","24","6","30"
"30","120","24","6","30"
"30","120","24","12","30"
"30","120","24","12","30"
